Minimo	Corrida
50	4751
50	4771
50	4774
50	4779
50	4795
50	4796
50	4805
50	4811
50	4819
50	4827
50	4831
50	4852
50	4853
50	4860
50	4863
50	4865
50	4884
50	4907
50	4918
50	4938
50	4944
50	4984
50	4998
50	4999
50	5000
50	5002
50	5008
50	5012
50	5036
50	5039
50	5048
50	5053
50	5062
50	5067
50	5080
50	5115
50	5125
50	5135
50	5142
50	5156
50	5166
50	5173
50	5208
50	5268
50	5270
50	5274
50	5301
50	5306
50	5334
50	5349
50	5350
50	5373
50	5377
50	5400
50	5413
50	5422
50	5438
50	5470
50	5481
50	5485
50	5515
50	5516
50	5525
50	5536
50	5551
50	5566
50	5573
50	5581
50	5591
50	5602
50	5605
50	5612
50	5615
50	5619
50	5625
50	5627
50	5640
50	5649
50	5684
50	5686
50	5702
50	5709
50	5729
50	5749
50	5761
50	5762
50	5774
50	5777
50	5784
50	5799
50	5804
50	5814
50	5818
50	5853
50	5864
50	5874
50	5877
50	5882
50	5888
50	5904
50	5912
50	5915
50	5923
50	5926
50	5936
50	5941
50	5955
50	5963
50	5971
50	5973
50	5992
50	6036
50	6037
50	6043
50	6050
50	6074
50	6081
50	6090
50	6123
50	6125
50	6129
50	6131
50	6152
50	6201
50	6214
50	6223
50	6238
50	6251
50	6257
50	6266
50	6275
50	6290
50	6318
50	6354
50	6366
50	6371
50	6375
50	6394
50	6407
50	6430
50	6438
50	6443
50	6456
50	6461
50	6467
50	6473
50	6479
50	6489
50	6491
50	6492
50	6495
50	6498
50	6510
50	6516
50	6523
50	6538
50	6541
50	6545
50	6549
50	6550
50	6569
50	6571
50	6572
50	6582
50	6594
50	6600
50	6605
50	6615
50	6620
50	6650
50	6652
50	6677
50	6684
50	6686
50	6696
50	6705
50	6732
50	6743
50	6756
50	6788
50	6803
50	6805
50	6807
50	6812
50	6815
50	6818
50	6819
50	6828
50	6830
50	6835
50	6841
50	6857
50	6859
50	6871
50	6889
50	6902
50	6909
50	6943
50	6977
50	6996
50	7011
50	7012
50	7026
50	7029
50	7031
50	7034
50	7041
50	7047
50	7057
50	7070
50	7096
50	7098
50	7118
50	7136
50	7148
50	7150
50	7151
50	7154
50	7166
50	7169
50	7184
50	7199
50	7213
50	7224
50	7226
50	7261
50	7267
50	7283
50	7308
50	7341
50	7342
50	7348
50	7360
50	7379
50	7386
50	7389
50	7406
50	7412
50	7418
50	7422
50	7423
50	7425
50	7445
50	7461
50	7500
50	7504
50	7525
50	7527
50	7529
50	7531
50	7542
50	7573
50	7575
50	7584
50	7601
50	7612
50	7627
50	7633
50	7642
50	7645
50	7658
50	7662
50	7663
50	7665
50	7673
50	7681
50	7685
50	7713
50	7714
50	7727
50	7746
50	7767
50	7793
50	7801
50	7807
50	7822
50	7847
50	7848
50	7853
50	7854
50	7865
50	7867
50	7879
50	7887
50	7894
50	7895
50	7912
50	7922
50	7935
50	7983
50	8000
50	8006
50	8031
50	8037
50	8053
50	8063
50	8080
50	8083
50	8094
50	8103
50	8121
50	8130
50	8153
50	8176
50	8188
50	8203
50	8209
50	8211
50	8215
50	8230
50	8233
50	8266
50	8267
50	8277
50	8279
50	8286
50	8298
50	8305
50	8307
50	8322
50	8333
50	8350
50	8356
50	8367
50	8376
50	8403
50	8405
50	8419
50	8435
50	8438
50	8454
50	8464
50	8465
50	8466
50	8468
50	8482
50	8484
50	8494
50	8510
50	8517
50	8520
50	8536
50	8543
50	8548
50	8550
50	8560
50	8571
50	8583
50	8606
50	8653
50	8662
50	8666
50	8675
50	8683
50	8708
50	8716
50	8734
50	8737
50	8741
50	8761
50	8774
50	8781
50	8787
50	8803
50	8821
50	8824
50	8838
50	8839
50	8851
50	8852
50	8884
50	8893
50	8895
50	8901
50	8907
50	8916
50	8967
50	8979
50	8986
50	8991
50	9000
50	9010
50	9027
50	9055
50	9056
50	9067
50	9070
50	9071
50	9074
50	9080
50	9096
50	9102
50	9109
50	9115
50	9116
50	9135
50	9137
50	9138
50	9150
50	9168
50	9191
50	9209
50	9217
50	9219
50	9231
50	9232
50	9241
50	9246
50	9314
50	9332
50	9345
50	9351
50	9357
50	9364
50	9365
50	9379
50	9383
50	9385
50	9392
50	9404
50	9427
50	9428
50	9431
50	9433
50	9441
50	9492
50	9505
50	9506
50	9512
50	9538
50	9564
50	9571
50	9574
50	9596
50	9615
50	9618
50	9619
50	9636
50	9639
50	9640
50	9645
50	9653
50	9654
50	9661
50	9708
50	9715
50	9724
50	9734
50	9749
50	9757
50	9767
50	9770
50	9774
50	9797
50	9808
50	9811
50	9821
50	9832
50	9836
50	9839
50	9840
50	9842
50	9862
50	9895
50	9898
50	9899
50	9904
50	9913
50	9918
50	9927
50	9937
50	9949
50	9959
50	9969
50	9978
50	9981
50	9984
50	9985
51	0
51	3
51	7
51	11
51	19
51	22
51	35
51	40
51	45
51	53
51	54
51	57
51	58
51	60
51	64
51	68
51	69
51	71
51	72
51	74
51	76
51	78
51	82
51	84
51	88
51	92
51	93
51	96
51	99
51	100
51	112
51	113
51	119
51	123
51	126
51	131
51	135
51	136
51	143
51	146
51	150
51	152
51	158
51	164
51	166
51	167
51	168
51	169
51	174
51	185
51	186
51	190
51	192
51	193
51	194
51	195
51	197
51	200
51	208
51	209
51	211
51	213
51	215
51	216
51	217
51	220
51	221
51	229
51	234
51	238
51	240
51	244
51	248
51	249
51	250
51	253
51	254
51	256
51	259
51	260
51	262
51	265
51	269
51	275
51	276
51	279
51	282
51	284
51	292
51	295
51	301
51	306
51	308
51	313
51	317
51	321
51	338
51	339
51	347
51	351
51	353
51	356
51	358
51	360
51	361
51	363
51	364
51	368
51	369
51	375
51	377
51	379
51	381
51	382
51	384
51	385
51	390
51	391
51	394
51	395
51	397
51	399
51	400
51	401
51	404
51	405
51	417
51	423
51	426
51	428
51	430
51	433
51	435
51	437
51	439
51	440
51	441
51	442
51	443
51	447
51	448
51	450
51	451
51	453
51	455
51	456
51	468
51	473
51	480
51	488
51	490
51	492
51	493
51	496
51	498
51	503
51	504
51	505
51	510
51	511
51	512
51	516
51	517
51	523
51	525
51	526
51	530
51	531
51	545
51	547
51	551
51	564
51	572
51	576
51	587
51	595
51	610
51	611
51	619
51	620
51	621
51	623
51	627
51	636
51	637
51	639
51	641
51	644
51	645
51	652
51	656
51	657
51	659
51	662
51	664
51	672
51	673
51	679
51	684
51	685
51	686
51	689
51	691
51	698
51	699
51	708
51	709
51	710
51	711
51	712
51	716
51	717
51	720
51	722
51	724
51	728
51	729
51	734
51	739
51	744
51	746
51	747
51	754
51	756
51	762
51	767
51	771
51	773
51	791
51	793
51	794
51	798
51	799
51	801
51	802
51	804
51	806
51	810
51	818
51	820
51	821
51	827
51	835
51	836
51	841
51	842
51	851
51	852
51	855
51	860
51	872
51	880
51	881
51	884
51	886
51	887
51	888
51	889
51	894
51	899
51	909
51	913
51	919
51	931
51	935
51	940
51	943
51	946
51	949
51	956
51	971
51	973
51	977
51	978
51	981
51	990
51	991
51	996
51	999
51	1001
51	1002
51	1003
51	1005
51	1010
51	1011
51	1016
51	1017
51	1021
51	1028
51	1032
51	1033
51	1034
51	1041
51	1043
51	1044
51	1045
51	1046
51	1069
51	1076
51	1083
51	1092
51	1095
51	1099
51	1100
51	1103
51	1112
51	1115
51	1117
51	1118
51	1121
51	1132
51	1138
51	1147
51	1148
51	1149
51	1150
51	1151
51	1153
51	1156
51	1160
51	1162
51	1165
51	1166
51	1167
51	1168
51	1170
51	1171
51	1174
51	1187
51	1191
51	1196
51	1197
51	1199
51	1203
51	1204
51	1206
51	1210
51	1212
51	1216
51	1220
51	1221
51	1225
51	1228
51	1231
51	1234
51	1235
51	1236
51	1240
51	1248
51	1250
51	1252
51	1255
51	1256
51	1257
51	1265
51	1266
51	1270
51	1271
51	1272
51	1277
51	1280
51	1282
51	1283
51	1286
51	1287
51	1288
51	1289
51	1291
51	1297
51	1304
51	1306
51	1307
51	1308
51	1310
51	1316
51	1318
51	1326
51	1327
51	1328
51	1334
51	1335
51	1338
51	1352
51	1355
51	1356
51	1359
51	1360
51	1364
51	1365
51	1371
51	1375
51	1376
51	1378
51	1386
51	1389
51	1392
51	1395
51	1396
51	1403
51	1404
51	1405
51	1407
51	1419
51	1422
51	1428
51	1429
51	1431
51	1435
51	1436
51	1438
51	1443
51	1446
51	1447
51	1449
51	1450
51	1451
51	1452
51	1453
51	1455
51	1456
51	1458
51	1462
51	1464
51	1472
51	1479
51	1482
51	1483
51	1484
51	1487
51	1489
51	1493
51	1494
51	1496
51	1498
51	1500
51	1501
51	1504
51	1507
51	1509
51	1512
51	1514
51	1515
51	1517
51	1520
51	1521
51	1525
51	1532
51	1533
51	1534
51	1538
51	1541
51	1542
51	1546
51	1548
51	1550
51	1557
51	1563
51	1573
51	1579
51	1582
51	1584
51	1586
51	1590
51	1592
51	1593
51	1595
51	1597
51	1601
51	1602
51	1609
51	1612
51	1614
51	1617
51	1624
51	1627
51	1632
51	1634
51	1635
51	1636
51	1639
51	1640
51	1654
51	1655
51	1666
51	1667
51	1671
51	1673
51	1675
51	1676
51	1681
51	1689
51	1690
51	1692
51	1696
51	1699
51	1703
51	1704
51	1709
51	1723
51	1727
51	1737
51	1738
51	1740
51	1741
51	1745
51	1748
51	1756
51	1757
51	1764
51	1767
51	1768
51	1773
51	1774
51	1777
51	1778
51	1783
51	1792
51	1795
51	1798
51	1806
51	1809
51	1819
51	1829
51	1830
51	1831
51	1834
51	1835
51	1838
51	1840
51	1842
51	1846
51	1849
51	1851
51	1852
51	1858
51	1860
51	1861
51	1862
51	1868
51	1870
51	1874
51	1880
51	1890
51	1893
51	1895
51	1897
51	1905
51	1906
51	1909
51	1915
51	1916
51	1921
51	1922
51	1929
51	1933
51	1939
51	1941
51	1947
51	1956
51	1960
51	1962
51	1967
51	1976
51	1980
51	1983
51	1985
51	1986
51	1992
51	1995
51	1996
51	2004
51	2005
51	2006
51	2009
51	2012
51	2013
51	2015
51	2020
51	2025
51	2027
51	2028
51	2030
51	2034
51	2035
51	2043
51	2044
51	2046
51	2048
51	2052
51	2054
51	2055
51	2064
51	2066
51	2072
51	2074
51	2077
51	2078
51	2083
51	2090
51	2098
51	2100
51	2102
51	2103
51	2105
51	2109
51	2121
51	2124
51	2134
51	2136
51	2138
51	2139
51	2140
51	2143
51	2148
51	2149
51	2150
51	2151
51	2153
51	2154
51	2157
51	2159
51	2160
51	2161
51	2162
51	2163
51	2164
51	2167
51	2168
51	2172
51	2176
51	2179
51	2180
51	2185
51	2188
51	2192
51	2193
51	2195
51	2199
51	2202
51	2207
51	2209
51	2213
51	2215
51	2216
51	2219
51	2220
51	2224
51	2226
51	2233
51	2235
51	2244
51	2245
51	2246
51	2248
51	2251
51	2252
51	2253
51	2254
51	2256
51	2257
51	2262
51	2283
51	2293
51	2296
51	2297
51	2300
51	2302
51	2303
51	2307
51	2316
51	2317
51	2324
51	2326
51	2327
51	2329
51	2330
51	2337
51	2338
51	2339
51	2340
51	2346
51	2347
51	2350
51	2354
51	2359
51	2363
51	2370
51	2371
51	2374
51	2376
51	2378
51	2380
51	2382
51	2385
51	2389
51	2392
51	2393
51	2397
51	2403
51	2407
51	2408
51	2412
51	2413
51	2415
51	2416
51	2421
51	2431
51	2440
51	2442
51	2446
51	2452
51	2456
51	2459
51	2461
51	2463
51	2464
51	2470
51	2472
51	2473
51	2477
51	2482
51	2492
51	2496
51	2498
51	2502
51	2504
51	2507
51	2517
51	2524
51	2537
51	2538
51	2543
51	2547
51	2549
51	2557
51	2561
51	2569
51	2574
51	2578
51	2585
51	2588
51	2591
51	2593
51	2600
51	2607
51	2610
51	2611
51	2613
51	2618
51	2621
51	2628
51	2630
51	2631
51	2632
51	2636
51	2639
51	2640
51	2655
51	2666
51	2669
51	2671
51	2676
51	2680
51	2683
51	2684
51	2686
51	2692
51	2697
51	2702
51	2704
51	2710
51	2711
51	2717
51	2718
51	2719
51	2721
51	2722
51	2725
51	2726
51	2728
51	2732
51	2734
51	2742
51	2743
51	2745
51	2746
51	2747
51	2748
51	2752
51	2754
51	2756
51	2764
51	2765
51	2766
51	2767
51	2777
51	2778
51	2779
51	2782
51	2783
51	2787
51	2790
51	2794
51	2795
51	2800
51	2804
51	2810
51	2811
51	2816
51	2817
51	2818
51	2822
51	2824
51	2825
51	2826
51	2828
51	2831
51	2832
51	2834
51	2838
51	2845
51	2847
51	2849
51	2859
51	2860
51	2865
51	2867
51	2884
51	2889
51	2898
51	2909
51	2910
51	2913
51	2918
51	2921
51	2922
51	2924
51	2927
51	2938
51	2939
51	2940
51	2941
51	2946
51	2947
51	2949
51	2951
51	2952
51	2954
51	2955
51	2959
51	2960
51	2962
51	2964
51	2970
51	2984
51	2986
51	2991
51	2992
51	2997
51	2998
51	3001
51	3006
51	3012
51	3014
51	3015
51	3017
51	3020
51	3021
51	3025
51	3027
51	3028
51	3033
51	3038
51	3047
51	3051
51	3053
51	3054
51	3055
51	3058
51	3060
51	3061
51	3062
51	3073
51	3077
51	3078
51	3079
51	3082
51	3083
51	3093
51	3095
51	3096
51	3097
51	3098
51	3099
51	3100
51	3101
51	3102
51	3103
51	3105
51	3107
51	3108
51	3112
51	3122
51	3124
51	3129
51	3131
51	3135
51	3145
51	3162
51	3163
51	3168
51	3170
51	3175
51	3177
51	3183
51	3187
51	3198
51	3202
51	3203
51	3204
51	3208
51	3209
51	3211
51	3212
51	3219
51	3232
51	3239
51	3247
51	3250
51	3255
51	3256
51	3259
51	3261
51	3264
51	3265
51	3267
51	3269
51	3273
51	3275
51	3277
51	3278
51	3279
51	3284
51	3288
51	3289
51	3292
51	3293
51	3295
51	3296
51	3300
51	3301
51	3302
51	3310
51	3311
51	3315
51	3317
51	3318
51	3320
51	3325
51	3327
51	3333
51	3334
51	3336
51	3338
51	3339
51	3342
51	3350
51	3352
51	3357
51	3360
51	3361
51	3365
51	3367
51	3377
51	3380
51	3384
51	3385
51	3389
51	3394
51	3398
51	3402
51	3405
51	3406
51	3408
51	3413
51	3416
51	3419
51	3420
51	3421
51	3422
51	3432
51	3434
51	3440
51	3444
51	3446
51	3453
51	3458
51	3467
51	3468
51	3470
51	3472
51	3478
51	3479
51	3482
51	3490
51	3500
51	3503
51	3504
51	3511
51	3512
51	3517
51	3518
51	3520
51	3525
51	3526
51	3527
51	3528
51	3534
51	3537
51	3542
51	3545
51	3552
51	3553
51	3556
51	3557
51	3559
51	3560
51	3561
51	3565
51	3568
51	3571
51	3574
51	3583
51	3592
51	3594
51	3595
51	3596
51	3601
51	3610
51	3615
51	3621
51	3622
51	3627
51	3628
51	3635
51	3641
51	3644
51	3645
51	3647
51	3649
51	3652
51	3654
51	3655
51	3659
51	3661
51	3664
51	3667
51	3668
51	3669
51	3679
51	3681
51	3682
51	3683
51	3686
51	3689
51	3691
51	3692
51	3696
51	3697
51	3698
51	3699
51	3700
51	3703
51	3707
51	3709
51	3715
51	3720
51	3721
51	3730
51	3739
51	3740
51	3748
51	3767
51	3772
51	3777
51	3779
51	3780
51	3781
51	3784
51	3792
51	3793
51	3796
51	3797
51	3804
51	3806
51	3808
51	3810
51	3813
51	3817
51	3819
51	3825
51	3826
51	3828
51	3829
51	3832
51	3839
51	3846
51	3847
51	3849
51	3853
51	3855
51	3857
51	3860
51	3862
51	3870
51	3872
51	3874
51	3875
51	3879
51	3884
51	3885
51	3894
51	3895
51	3897
51	3900
51	3904
51	3908
51	3910
51	3921
51	3925
51	3926
51	3928
51	3931
51	3932
51	3935
51	3939
51	3941
51	3943
51	3944
51	3949
51	3953
51	3958
51	3966
51	3967
51	3969
51	3973
51	3980
51	3986
51	3988
51	3990
51	3991
51	3999
51	4006
51	4011
51	4014
51	4017
51	4025
51	4028
51	4030
51	4033
51	4034
51	4036
51	4037
51	4039
51	4046
51	4050
51	4051
51	4054
51	4055
51	4062
51	4064
51	4065
51	4066
51	4069
51	4076
51	4080
51	4081
51	4084
51	4088
51	4093
51	4095
51	4102
51	4103
51	4106
51	4107
51	4108
51	4112
51	4116
51	4117
51	4118
51	4121
51	4133
51	4135
51	4137
51	4139
51	4141
51	4142
51	4147
51	4152
51	4155
51	4158
51	4161
51	4162
51	4164
51	4165
51	4166
51	4167
51	4177
51	4178
51	4179
51	4188
51	4196
51	4197
51	4198
51	4200
51	4202
51	4205
51	4210
51	4211
51	4214
51	4215
51	4217
51	4219
51	4221
51	4225
51	4227
51	4228
51	4231
51	4240
51	4242
51	4243
51	4246
51	4248
51	4250
51	4255
51	4256
51	4261
51	4265
51	4266
51	4267
51	4269
51	4272
51	4284
51	4286
51	4289
51	4291
51	4293
51	4298
51	4302
51	4307
51	4311
51	4317
51	4329
51	4331
51	4332
51	4333
51	4337
51	4339
51	4340
51	4343
51	4349
51	4352
51	4353
51	4356
51	4357
51	4360
51	4363
51	4372
51	4376
51	4377
51	4380
51	4383
51	4385
51	4388
51	4389
51	4391
51	4396
51	4402
51	4404
51	4405
51	4408
51	4409
51	4410
51	4413
51	4417
51	4418
51	4420
51	4426
51	4427
51	4429
51	4432
51	4433
51	4434
51	4436
51	4441
51	4443
51	4444
51	4447
51	4448
51	4459
51	4460
51	4464
51	4467
51	4471
51	4477
51	4481
51	4484
51	4490
51	4494
51	4505
51	4507
51	4508
51	4510
51	4512
51	4517
51	4518
51	4519
51	4520
51	4525
51	4526
51	4527
51	4535
51	4536
51	4549
51	4554
51	4556
51	4557
51	4558
51	4562
51	4565
51	4566
51	4570
51	4572
51	4573
51	4575
51	4578
51	4579
51	4583
51	4584
51	4586
51	4587
51	4589
51	4594
51	4595
51	4598
51	4600
51	4602
51	4605
51	4606
51	4618
51	4622
51	4623
51	4624
51	4625
51	4626
51	4631
51	4633
51	4636
51	4640
51	4641
51	4643
51	4650
51	4654
51	4655
51	4664
51	4665
51	4668
51	4670
51	4675
51	4676
51	4683
51	4684
51	4688
51	4690
51	4692
51	4695
51	4696
51	4703
51	4704
51	4707
51	4713
51	4715
51	4719
51	4725
51	4726
51	4736
51	4747
51	4755
51	4756
51	4757
51	4758
51	4759
51	4775
51	4783
51	4786
51	4797
51	4800
51	4801
51	4802
51	4809
51	4812
51	4813
51	4816
51	4817
51	4822
51	4824
51	4828
51	4829
51	4834
51	4835
51	4836
51	4837
51	4838
51	4840
51	4845
51	4847
51	4849
51	4854
51	4859
51	4866
51	4870
51	4873
51	4875
51	4876
51	4890
51	4893
51	4901
51	4904
51	4910
51	4911
51	4914
51	4916
51	4917
51	4935
51	4939
51	4941
51	4945
51	4948
51	4950
51	4951
51	4960
51	4965
51	4967
51	4971
51	4973
51	4975
51	4978
51	4981
51	4982
51	4983
51	4987
51	4989
51	4990
51	4993
51	4994
51	4995
51	5004
51	5007
51	5018
51	5025
51	5034
51	5041
51	5044
51	5047
51	5050
51	5051
51	5055
51	5057
51	5059
51	5069
51	5073
51	5084
51	5085
51	5086
51	5087
51	5090
51	5092
51	5095
51	5097
51	5100
51	5104
51	5105
51	5107
51	5109
51	5113
51	5118
51	5129
51	5134
51	5137
51	5138
51	5141
51	5145
51	5152
51	5157
51	5158
51	5160
51	5161
51	5163
51	5164
51	5167
51	5168
51	5174
51	5177
51	5181
51	5187
51	5191
51	5193
51	5201
51	5205
51	5207
51	5209
51	5212
51	5214
51	5215
51	5216
51	5218
51	5220
51	5221
51	5223
51	5227
51	5229
51	5234
51	5240
51	5244
51	5245
51	5246
51	5247
51	5249
51	5250
51	5253
51	5258
51	5265
51	5267
51	5269
51	5276
51	5281
51	5288
51	5289
51	5294
51	5296
51	5299
51	5308
51	5316
51	5320
51	5325
51	5327
51	5336
51	5339
51	5351
51	5352
51	5353
51	5359
51	5363
51	5365
51	5368
51	5369
51	5371
51	5372
51	5380
51	5381
51	5390
51	5392
51	5393
51	5396
51	5406
51	5407
51	5408
51	5412
51	5414
51	5419
51	5420
51	5421
51	5423
51	5424
51	5429
51	5432
51	5435
51	5440
51	5441
51	5446
51	5448
51	5451
51	5460
51	5461
51	5463
51	5464
51	5469
51	5475
51	5478
51	5480
51	5484
51	5491
51	5492
51	5493
51	5495
51	5496
51	5498
51	5502
51	5504
51	5509
51	5511
51	5519
51	5524
51	5526
51	5527
51	5530
51	5533
51	5546
51	5552
51	5555
51	5561
51	5565
51	5572
51	5583
51	5585
51	5587
51	5588
51	5592
51	5595
51	5599
51	5608
51	5609
51	5611
51	5613
51	5631
51	5634
51	5641
51	5642
51	5644
51	5647
51	5656
51	5659
51	5663
51	5666
51	5671
51	5673
51	5676
51	5677
51	5681
51	5682
51	5685
51	5687
51	5693
51	5700
51	5703
51	5704
51	5707
51	5711
51	5715
51	5719
51	5721
51	5722
51	5724
51	5731
51	5732
51	5733
51	5734
51	5736
51	5738
51	5739
51	5741
51	5747
51	5751
51	5752
51	5753
51	5754
51	5758
51	5759
51	5763
51	5765
51	5775
51	5778
51	5779
51	5780
51	5786
51	5789
51	5794
51	5796
51	5797
51	5798
51	5801
51	5805
51	5807
51	5808
51	5809
51	5810
51	5811
51	5815
51	5816
51	5823
51	5833
51	5834
51	5836
51	5841
51	5843
51	5848
51	5849
51	5855
51	5860
51	5862
51	5866
51	5868
51	5893
51	5907
51	5908
51	5910
51	5913
51	5914
51	5916
51	5917
51	5919
51	5921
51	5929
51	5930
51	5931
51	5935
51	5946
51	5947
51	5950
51	5954
51	5956
51	5958
51	5962
51	5970
51	5976
51	5977
51	5980
51	5981
51	5986
51	5994
51	5995
51	5996
51	6000
51	6004
51	6009
51	6010
51	6013
51	6014
51	6015
51	6018
51	6020
51	6021
51	6022
51	6025
51	6031
51	6033
51	6034
51	6035
51	6039
51	6045
51	6046
51	6048
51	6054
51	6061
51	6064
51	6065
51	6071
51	6075
51	6077
51	6079
51	6080
51	6084
51	6088
51	6094
51	6095
51	6102
51	6109
51	6112
51	6117
51	6118
51	6119
51	6133
51	6134
51	6141
51	6145
51	6146
51	6147
51	6148
51	6159
51	6162
51	6164
51	6165
51	6172
51	6182
51	6188
51	6189
51	6197
51	6203
51	6205
51	6207
51	6208
51	6212
51	6217
51	6222
51	6225
51	6226
51	6228
51	6230
51	6232
51	6233
51	6234
51	6236
51	6237
51	6253
51	6254
51	6256
51	6259
51	6261
51	6264
51	6271
