Minimo	Corrida
195	1780
195	1853
195	1864
195	1871
195	1876
195	1892
195	1909
195	1915
195	1937
195	1957
195	1975
195	1982
195	2037
195	2045
195	2067
195	2070
195	2081
195	2085
195	2110
195	2125
195	2127
195	2129
195	2130
195	2131
195	2139
195	2166
195	2191
195	2200
195	2214
195	2227
195	2234
195	2241
195	2247
195	2256
195	2261
195	2288
195	2317
195	2330
195	2339
195	2370
195	2373
195	2384
195	2393
195	2395
195	2406
195	2419
195	2422
195	2429
195	2441
195	2455
195	2468
195	2476
195	2490
195	2525
195	2566
195	2588
195	2638
195	2660
195	2667
195	2671
195	2673
195	2674
195	2717
195	2734
195	2739
195	2758
195	2775
195	2783
195	2796
195	2825
195	2826
195	2842
195	2845
195	2854
195	2885
195	2886
195	2887
195	2897
195	2898
195	2902
195	2910
195	2928
195	2933
195	2934
195	2938
195	2944
195	3006
195	3013
195	3020
195	3021
195	3022
195	3028
195	3069
195	3081
195	3103
195	3127
195	3140
195	3145
195	3158
195	3162
195	3205
195	3216
195	3238
195	3261
195	3280
195	3289
195	3297
195	3345
195	3417
195	3427
195	3450
195	3451
195	3463
195	3509
195	3521
195	3551
195	3578
195	3580
195	3607
195	3610
195	3612
195	3620
195	3623
195	3640
195	3642
195	3655
195	3657
195	3661
195	3673
195	3692
195	3699
195	3730
195	3732
195	3735
195	3737
195	3742
195	3749
195	3779
195	3809
195	3880
195	3881
195	3884
195	3895
195	3899
195	3909
195	3913
195	3917
195	3920
195	3935
195	3936
195	3970
195	3971
195	3978
195	4020
195	4023
195	4056
195	4065
195	4068
195	4096
195	4101
195	4118
195	4119
195	4122
195	4125
195	4126
195	4148
195	4150
195	4161
195	4171
195	4188
195	4209
195	4216
195	4226
195	4227
195	4251
195	4254
195	4260
195	4282
195	4283
195	4312
195	4315
195	4319
195	4320
195	4342
195	4347
195	4352
195	4362
195	4432
195	4464
195	4468
195	4502
195	4513
195	4519
195	4531
195	4572
195	4583
195	4585
195	4626
195	4629
195	4633
195	4634
195	4637
195	4645
195	4660
195	4661
195	4665
195	4666
195	4692
195	4708
195	4769
195	4781
195	4810
195	4815
195	4867
195	4869
195	4883
195	4913
195	4938
195	4945
195	4977
195	4992
195	5019
195	5044
195	5058
195	5077
195	5086
195	5096
195	5123
195	5131
195	5152
195	5163
195	5173
195	5174
195	5219
195	5223
195	5253
195	5271
195	5274
195	5278
195	5281
195	5288
195	5341
195	5379
195	5404
195	5421
195	5425
195	5436
195	5442
195	5460
195	5463
195	5465
195	5468
195	5469
195	5475
195	5482
195	5495
195	5527
195	5552
195	5575
195	5602
195	5604
195	5613
195	5615
195	5631
195	5653
195	5655
195	5662
195	5677
195	5700
195	5702
195	5713
195	5752
195	5760
195	5771
195	5806
195	5808
195	5835
195	5845
195	5846
195	5849
195	5850
195	5853
195	5855
195	5871
195	5874
195	5883
195	5925
195	5936
195	5937
195	5969
195	5986
195	5992
195	6022
195	6038
195	6042
195	6048
195	6064
195	6068
195	6088
195	6092
195	6103
195	6106
195	6118
195	6131
195	6138
195	6143
195	6164
195	6167
195	6205
195	6223
195	6267
195	6270
195	6301
195	6304
195	6345
195	6351
195	6354
195	6360
195	6378
195	6399
195	6400
195	6406
195	6426
195	6450
195	6451
195	6459
195	6479
195	6494
195	6495
195	6503
195	6509
195	6510
195	6519
195	6526
195	6567
195	6568
195	6585
195	6603
195	6634
195	6643
195	6660
195	6673
195	6691
195	6694
195	6731
195	6791
195	6795
195	6853
195	6856
195	6871
195	6883
195	6904
195	6915
195	6916
195	6942
195	6961
195	6979
195	6984
195	7005
195	7036
195	7041
195	7042
195	7074
195	7102
195	7117
195	7119
195	7164
195	7176
195	7210
195	7219
195	7230
195	7239
195	7242
195	7243
195	7248
195	7283
195	7306
195	7317
195	7322
195	7347
195	7361
195	7392
195	7394
195	7407
195	7432
195	7451
195	7463
195	7472
195	7486
195	7499
195	7514
195	7526
195	7544
195	7581
195	7590
195	7591
195	7601
195	7602
195	7603
195	7604
195	7617
195	7626
195	7640
195	7648
195	7663
195	7674
195	7684
195	7697
195	7721
195	7761
195	7768
195	7778
195	7779
195	7781
195	7790
195	7791
195	7834
195	7871
195	7874
195	7877
195	7884
195	7893
195	7901
195	7904
195	7905
195	7945
195	7952
195	7966
195	7977
195	7978
195	7999
195	8020
195	8042
195	8047
195	8060
195	8069
195	8077
195	8118
195	8140
195	8142
195	8150
195	8161
195	8194
195	8215
195	8217
195	8225
195	8261
195	8268
195	8294
195	8297
195	8327
195	8332
195	8348
195	8353
195	8399
195	8403
195	8410
195	8422
195	8450
195	8513
195	8540
195	8543
195	8571
195	8589
195	8615
195	8626
195	8627
195	8639
195	8655
195	8672
195	8679
195	8687
195	8722
195	8730
195	8753
195	8757
195	8770
195	8776
195	8780
195	8787
195	8793
195	8827
195	8833
195	8835
195	8877
195	8880
195	8886
195	8890
195	8892
195	8903
195	8904
195	8908
195	8917
195	8923
195	8981
195	8985
195	9031
195	9040
195	9041
195	9050
195	9057
195	9058
195	9065
195	9068
195	9074
195	9075
195	9084
195	9092
195	9111
195	9117
195	9119
195	9130
195	9161
195	9189
195	9210
195	9224
195	9243
195	9249
195	9265
195	9270
195	9271
195	9273
195	9280
195	9310
195	9314
195	9376
195	9378
195	9379
195	9390
195	9395
195	9398
195	9406
195	9411
195	9420
195	9425
195	9453
195	9458
195	9468
195	9488
195	9499
195	9507
195	9511
195	9529
195	9535
195	9542
195	9546
195	9559
195	9562
195	9579
195	9585
195	9616
195	9617
195	9618
195	9628
195	9634
195	9638
195	9662
195	9669
195	9672
195	9678
195	9681
195	9682
195	9688
195	9700
195	9701
195	9719
195	9761
195	9763
195	9769
195	9779
195	9781
195	9793
195	9797
195	9812
195	9813
195	9829
195	9872
195	9890
195	9901
195	9902
195	9911
195	9913
195	9914
195	9915
195	9919
195	9920
195	9922
195	9936
195	9949
195	9972
195	9985
195	9993
196	22
196	31
196	39
196	46
196	62
196	83
196	89
196	99
196	107
196	115
196	131
196	132
196	156
196	160
196	161
196	167
196	172
196	184
196	185
196	189
196	193
196	232
196	242
196	245
196	247
196	249
196	254
196	258
196	269
196	274
196	278
196	279
196	280
196	283
196	294
196	296
196	310
196	332
196	338
196	347
196	353
196	354
196	368
196	381
196	384
196	387
196	389
196	391
196	397
196	407
196	409
196	412
196	426
196	434
196	439
196	440
196	457
196	460
196	463
196	464
196	467
196	491
196	498
196	505
196	513
196	526
196	546
196	547
196	550
196	551
196	552
196	563
196	568
196	582
196	604
196	605
196	630
196	642
196	675
196	681
196	696
196	714
196	731
196	734
196	744
196	752
196	754
196	765
196	784
196	793
196	795
196	812
196	813
196	826
196	833
196	840
196	841
196	853
196	870
196	886
196	907
196	915
196	935
196	946
196	948
196	961
196	963
196	964
196	971
196	985
196	990
196	993
196	1002
196	1020
196	1034
196	1039
196	1040
196	1048
196	1063
196	1064
196	1068
196	1088
196	1095
196	1105
196	1108
196	1112
196	1118
196	1121
196	1132
196	1151
196	1156
196	1166
196	1169
196	1179
196	1192
196	1193
196	1232
196	1241
196	1255
196	1259
196	1270
196	1306
196	1308
196	1309
196	1318
196	1328
196	1332
196	1345
196	1361
196	1381
196	1383
196	1394
196	1405
196	1411
196	1430
196	1439
196	1440
196	1453
196	1455
196	1457
196	1460
196	1468
196	1479
196	1483
196	1487
196	1506
196	1520
196	1522
196	1544
196	1550
196	1558
196	1582
196	1583
196	1607
196	1618
196	1627
196	1651
196	1665
196	1678
196	1692
196	1714
196	1724
196	1732
196	1739
196	1745
196	1750
196	1772
196	1798
196	1806
196	1807
196	1810
196	1817
196	1831
196	1838
196	1846
196	1873
196	1874
196	1878
196	1885
196	1887
196	1890
196	1897
196	1916
196	1918
196	1926
196	1930
196	1933
196	1934
196	1941
196	1945
196	1962
196	1966
196	1990
196	2003
196	2012
196	2021
196	2022
196	2023
196	2030
196	2036
196	2044
196	2051
196	2052
196	2059
196	2088
196	2113
196	2116
196	2124
196	2142
196	2143
196	2148
196	2149
196	2171
196	2181
196	2196
196	2208
196	2211
196	2228
196	2229
196	2250
196	2252
196	2286
196	2291
196	2293
196	2297
196	2299
196	2300
196	2302
196	2304
196	2318
196	2320
196	2328
196	2336
196	2340
196	2351
196	2354
196	2357
196	2368
196	2375
196	2389
196	2400
196	2401
196	2413
196	2414
196	2418
196	2425
196	2445
196	2448
196	2470
196	2472
196	2480
196	2498
196	2506
196	2515
196	2519
196	2524
196	2538
196	2542
196	2543
196	2546
196	2556
196	2571
196	2577
196	2585
196	2608
196	2622
196	2623
196	2627
196	2641
196	2643
196	2682
196	2685
196	2695
196	2697
196	2703
196	2715
196	2750
196	2768
196	2780
196	2785
196	2792
196	2793
196	2806
196	2809
196	2813
196	2814
196	2817
196	2819
196	2824
196	2835
196	2836
196	2838
196	2839
196	2852
196	2861
196	2862
196	2863
196	2866
196	2875
196	2878
196	2889
196	2895
196	2915
196	2925
196	2946
196	2948
196	2949
196	2954
196	2957
196	2965
196	2982
196	2990
196	3024
196	3031
196	3036
196	3057
196	3063
196	3075
196	3077
196	3099
196	3105
196	3110
196	3122
196	3131
196	3133
196	3134
196	3135
196	3142
196	3154
196	3161
196	3168
196	3173
196	3175
196	3179
196	3222
196	3223
196	3231
196	3234
196	3237
196	3248
196	3253
196	3255
196	3259
196	3271
196	3275
196	3326
196	3347
196	3351
196	3354
196	3365
196	3378
196	3380
196	3402
196	3408
196	3414
196	3423
196	3424
196	3425
196	3432
196	3437
196	3455
196	3457
196	3460
196	3467
196	3468
196	3473
196	3491
196	3496
196	3498
196	3507
196	3517
196	3533
196	3536
196	3541
196	3554
196	3568
196	3573
196	3579
196	3590
196	3594
196	3597
196	3598
196	3613
196	3627
196	3644
196	3647
196	3672
196	3690
196	3701
196	3706
196	3707
196	3713
196	3716
196	3722
196	3724
196	3725
196	3748
196	3750
196	3753
196	3760
196	3775
196	3786
196	3791
196	3792
196	3801
196	3842
196	3843
196	3844
196	3854
196	3858
196	3862
196	3866
196	3867
196	3872
196	3877
196	3883
196	3886
196	3892
196	3896
196	3907
196	3910
196	3925
196	3928
196	3931
196	3950
196	3955
196	3958
196	3963
196	3977
196	3981
196	3988
196	3993
196	3994
196	4011
196	4017
196	4030
196	4034
196	4037
196	4043
196	4045
196	4057
196	4071
196	4080
196	4091
196	4121
196	4129
196	4143
196	4158
196	4166
196	4181
196	4186
196	4189
196	4192
196	4199
196	4213
196	4215
196	4228
196	4261
196	4262
196	4270
196	4271
196	4286
196	4292
196	4296
196	4311
196	4314
196	4334
196	4345
196	4356
196	4364
196	4368
196	4372
196	4377
196	4378
196	4381
196	4384
196	4388
196	4392
196	4398
196	4399
196	4404
196	4405
196	4412
196	4413
196	4414
196	4419
196	4425
196	4428
196	4433
196	4436
196	4438
196	4454
196	4467
196	4489
196	4500
196	4501
196	4508
196	4511
196	4517
196	4529
196	4536
196	4543
196	4546
196	4551
196	4577
196	4580
196	4581
196	4594
196	4595
196	4596
196	4598
196	4603
196	4617
196	4618
196	4619
196	4620
196	4638
196	4646
196	4664
196	4676
196	4693
196	4710
196	4716
196	4717
196	4724
196	4725
196	4739
196	4741
196	4746
196	4748
196	4750
196	4759
196	4763
196	4768
196	4782
196	4783
196	4787
196	4793
196	4798
196	4813
196	4832
196	4845
196	4848
196	4851
196	4865
196	4874
196	4892
196	4900
196	4925
196	4928
196	4929
196	4934
196	4949
196	4952
196	4955
196	4956
196	4964
196	4975
196	4993
196	5000
196	5006
196	5013
196	5014
196	5025
196	5036
196	5038
196	5070
196	5073
196	5094
196	5104
196	5117
196	5126
196	5132
196	5138
196	5143
196	5148
196	5151
196	5154
196	5161
196	5183
196	5187
196	5192
196	5196
196	5202
196	5213
196	5220
196	5230
196	5231
196	5235
196	5266
196	5273
196	5282
196	5295
196	5297
196	5299
196	5307
196	5329
196	5330
196	5337
196	5338
196	5339
196	5347
196	5348
196	5354
196	5357
196	5384
196	5388
196	5397
196	5424
196	5437
196	5439
196	5440
196	5445
196	5467
196	5490
196	5502
196	5506
196	5507
196	5510
196	5513
196	5517
196	5539
196	5544
196	5550
196	5563
196	5569
196	5582
196	5583
196	5588
196	5599
196	5605
196	5611
196	5614
196	5618
196	5637
196	5644
196	5661
196	5669
196	5674
196	5678
196	5688
196	5708
196	5734
196	5736
196	5748
196	5751
196	5767
196	5776
196	5794
196	5805
196	5820
196	5826
196	5827
196	5828
196	5833
196	5836
196	5837
196	5847
196	5852
196	5854
196	5858
196	5861
196	5866
196	5885
196	5895
196	5898
196	5911
196	5912
196	5914
196	5919
196	5927
196	5928
196	5934
196	5941
196	5943
196	5968
196	5970
196	5983
196	6004
196	6012
196	6013
196	6014
196	6016
196	6017
196	6018
196	6019
196	6027
196	6040
196	6041
196	6052
196	6058
196	6069
196	6074
196	6084
196	6089
196	6098
196	6108
196	6109
196	6113
196	6114
196	6115
196	6120
196	6125
196	6163
196	6168
196	6190
196	6196
196	6200
196	6217
196	6232
196	6245
196	6255
196	6258
196	6272
196	6275
196	6289
196	6291
196	6296
196	6303
196	6306
196	6326
196	6335
196	6358
196	6369
196	6386
196	6387
196	6401
196	6405
196	6415
196	6416
196	6431
196	6434
196	6438
196	6439
196	6452
196	6456
196	6472
196	6480
196	6486
196	6499
196	6500
196	6517
196	6535
196	6542
196	6544
196	6550
196	6572
196	6580
196	6612
196	6615
196	6620
196	6623
196	6633
196	6637
196	6654
196	6662
196	6672
196	6675
196	6679
196	6689
196	6706
196	6710
196	6714
196	6718
196	6729
196	6737
196	6742
196	6761
196	6762
196	6764
196	6772
196	6778
196	6782
196	6805
196	6813
196	6840
196	6844
196	6858
196	6864
196	6881
196	6901
196	6906
196	6912
196	6948
196	6952
196	6965
196	6997
196	7006
196	7015
196	7018
196	7034
196	7038
196	7065
196	7075
196	7080
196	7089
196	7094
196	7096
196	7101
196	7109
196	7112
196	7116
196	7118
196	7133
196	7171
196	7179
196	7190
196	7197
196	7200
196	7222
196	7249
196	7253
196	7256
196	7267
196	7278
196	7281
196	7285
196	7289
196	7313
196	7315
196	7325
196	7328
196	7331
196	7337
196	7341
196	7356
196	7377
196	7387
196	7395
196	7414
196	7424
196	7435
196	7449
196	7450
196	7453
196	7458
196	7462
196	7474
196	7477
196	7485
196	7489
196	7491
196	7495
196	7509
196	7510
196	7551
196	7555
196	7558
196	7560
196	7569
196	7584
196	7592
196	7595
196	7638
196	7643
196	7651
196	7652
196	7662
196	7670
196	7675
196	7686
196	7694
196	7705
196	7706
196	7723
196	7726
196	7734
196	7744
196	7746
196	7747
196	7749
196	7786
196	7811
196	7817
196	7823
196	7829
196	7840
196	7875
196	7878
196	7936
196	7942
196	7947
196	7950
196	7951
196	7956
196	7958
196	7961
196	7963
196	7971
196	7972
196	7974
196	7993
196	7997
196	7998
196	8012
196	8016
196	8017
196	8021
196	8022
196	8032
196	8035
196	8045
196	8048
196	8050
196	8057
196	8068
196	8071
196	8078
196	8081
196	8082
196	8095
196	8097
196	8102
196	8113
196	8128
196	8156
196	8158
196	8160
196	8168
196	8175
196	8178
196	8193
196	8200
196	8213
196	8222
196	8223
196	8224
196	8266
196	8275
196	8284
196	8286
196	8296
196	8299
196	8329
196	8337
196	8342
196	8345
196	8354
196	8362
196	8364
196	8367
196	8370
196	8375
196	8391
196	8395
196	8401
196	8448
196	8468
196	8485
196	8506
196	8508
196	8526
196	8531
196	8536
196	8548
196	8552
196	8562
196	8566
196	8582
196	8591
196	8594
196	8597
196	8608
196	8612
196	8623
196	8625
196	8628
196	8633
196	8649
196	8676
196	8677
196	8678
196	8691
196	8696
196	8701
196	8708
196	8721
196	8738
196	8740
196	8754
196	8777
196	8783
196	8788
196	8792
196	8799
196	8813
196	8824
196	8845
196	8872
196	8883
196	8887
196	8895
196	8896
196	8905
196	8921
196	8926
196	8930
196	8951
196	8957
196	8969
196	8972
196	8973
196	8978
196	8979
196	8983
196	8989
196	8994
196	9009
196	9013
196	9016
196	9037
196	9043
196	9056
196	9061
196	9083
196	9085
196	9090
196	9101
196	9110
196	9135
196	9142
196	9146
196	9158
196	9165
196	9166
196	9174
196	9192
196	9206
196	9213
196	9223
196	9234
196	9251
196	9290
196	9292
196	9295
196	9301
196	9323
196	9326
196	9330
196	9336
196	9343
196	9349
196	9353
196	9354
196	9371
196	9382
196	9401
196	9404
196	9410
196	9427
196	9435
196	9438
196	9441
196	9447
196	9464
196	9465
196	9478
196	9489
196	9495
196	9498
196	9504
196	9525
196	9526
196	9545
196	9549
196	9584
196	9590
196	9593
196	9603
196	9607
196	9609
196	9622
196	9623
196	9626
196	9630
196	9645
196	9653
196	9670
196	9706
196	9710
196	9720
196	9730
196	9739
196	9743
196	9750
196	9762
196	9771
196	9792
196	9811
196	9820
196	9836
196	9843
196	9847
196	9857
196	9858
196	9861
196	9864
196	9868
196	9875
196	9880
196	9882
196	9895
196	9905
196	9935
196	9950
196	9966
196	9971
196	9975
196	9977
196	9979
196	9983
196	9986
196	9988
196	9997
197	4
197	13
197	15
197	19
197	42
197	48
197	55
197	63
197	64
197	66
197	67
197	68
197	74
197	82
197	96
197	109
197	118
197	124
197	134
197	138
197	140
197	148
197	149
197	152
197	155
197	158
197	168
197	170
197	171
197	173
197	174
197	186
197	190
197	192
197	199
197	213
197	214
197	218
197	223
197	236
197	246
197	248
197	255
197	259
197	261
197	262
197	267
197	270
197	287
197	289
197	301
197	309
197	314
197	315
197	322
197	329
197	330
197	336
197	342
197	348
197	352
197	360
197	369
197	370
197	373
197	400
197	401
197	408
197	413
197	418
197	425
197	430
197	435
197	436
197	443
197	446
197	450
197	455
197	475
197	476
197	479
197	501
197	504
197	508
197	509
197	520
197	527
197	529
197	534
197	538
197	574
197	588
197	594
197	596
197	615
197	620
197	621
197	627
197	634
197	635
197	637
197	643
197	646
197	652
197	656
197	662
197	664
197	669
197	670
197	673
197	677
197	682
197	685
197	694
197	695
197	706
197	711
197	728
197	733
197	740
197	745
197	757
197	767
197	778
197	786
197	796
197	806
197	810
197	819
197	831
197	832
197	834
197	835
197	838
197	846
197	849
197	850
197	861
197	865
197	866
197	868
197	880
197	902
197	909
197	919
197	930
197	941
197	949
197	953
197	959
197	973
197	976
197	980
197	991
197	1008
197	1009
197	1011
197	1017
197	1022
197	1023
197	1027
197	1031
197	1033
197	1038
197	1042
197	1043
197	1044
197	1047
197	1052
197	1053
197	1055
197	1056
197	1057
197	1058
197	1062
197	1067
197	1074
197	1076
197	1078
197	1080
197	1081
197	1082
197	1090
197	1093
197	1094
197	1096
197	1110
197	1124
197	1129
197	1140
197	1150
197	1160
197	1170
197	1178
197	1186
197	1190
197	1191
197	1194
197	1204
197	1208
197	1213
197	1223
197	1230
197	1234
197	1243
197	1249
197	1267
197	1269
197	1272
197	1287
197	1307
197	1313
197	1317
197	1339
197	1341
197	1355
197	1370
197	1376
197	1388
197	1393
197	1395
197	1398
197	1413
197	1416
197	1432
197	1433
197	1441
197	1443
197	1462
197	1475
197	1476
197	1478
197	1491
197	1494
197	1495
197	1507
197	1514
197	1516
197	1518
197	1526
197	1529
197	1551
197	1560
197	1562
197	1566
197	1567
197	1577
197	1584
197	1591
197	1592
197	1597
197	1598
197	1601
197	1605
197	1621
197	1623
197	1634
197	1653
197	1662
197	1664
197	1684
197	1689
197	1693
197	1698
197	1715
197	1731
197	1742
197	1744
197	1748
197	1751
197	1756
197	1758
197	1763
197	1765
197	1766
197	1770
197	1774
197	1797
197	1799
197	1802
197	1803
197	1824
197	1834
197	1835
197	1837
197	1848
197	1849
197	1863
197	1867
197	1880
197	1883
197	1888
197	1901
197	1904
197	1905
197	1911
197	1912
197	1913
197	1927
197	1958
197	1959
197	1960
197	1973
197	1978
197	1980
197	1991
197	1995
197	2001
197	2011
197	2028
197	2043
197	2047
197	2053
197	2056
197	2066
197	2076
197	2079
197	2082
197	2083
197	2084
197	2095
197	2115
197	2121
197	2123
197	2133
197	2137
197	2152
197	2163
197	2168
197	2169
197	2170
197	2174
197	2175
197	2178
197	2204
197	2209
197	2219
197	2220
197	2221
197	2222
197	2243
197	2254
197	2264
197	2265
197	2266
197	2268
197	2270
197	2278
197	2290
197	2307
197	2310
197	2342
197	2353
197	2356
197	2366
197	2369
197	2371
197	2379
197	2385
197	2386
197	2404
197	2423
197	2428
197	2433
197	2434
197	2437
197	2444
197	2446
197	2456
197	2458
197	2464
197	2465
197	2469
197	2477
197	2484
197	2488
197	2495
197	2497
197	2516
197	2517
197	2526
197	2530
197	2531
197	2550
197	2570
197	2572
197	2582
197	2586
197	2587
197	2597
197	2600
197	2602
197	2607
197	2617
197	2620
197	2650
197	2655
197	2661
197	2664
197	2665
197	2672
197	2677
197	2690
197	2699
197	2702
197	2708
197	2710
197	2721
197	2727
197	2728
197	2730
197	2733
197	2740
