Minimo	Corrida
341	510
341	524
341	528
341	532
341	574
341	575
341	580
341	617
341	618
341	625
341	636
341	669
341	690
341	703
341	712
341	722
341	727
341	731
341	733
341	751
341	772
341	856
341	864
341	873
341	889
341	917
341	921
341	924
341	928
341	937
341	944
341	958
341	968
341	973
341	974
341	975
342	10
342	43
342	47
342	83
342	116
342	146
342	231
342	249
342	319
342	321
342	322
342	355
342	369
342	377
342	418
342	489
342	493
342	498
342	509
342	562
342	589
342	613
342	624
342	647
342	675
342	677
342	698
342	718
342	743
342	750
342	821
342	838
342	866
342	903
342	925
342	942
342	981
342	985
343	80
343	86
343	186
343	199
343	200
343	237
343	336
343	353
343	372
343	393
343	402
343	406
343	447
343	481
343	629
343	656
343	687
343	716
343	771
343	796
343	815
343	818
343	884
343	961
343	994
344	21
344	140
344	326
344	380
344	457
344	807
344	841
344	867
344	966
345	194
345	465
345	822
346	495
347	145
348	330
