Minimo	Corrida
67	676
67	680
67	682
67	687
67	688
67	689
67	699
67	701
67	702
67	706
67	708
67	709
67	710
67	711
67	714
67	718
67	724
67	728
67	731
67	732
67	735
67	739
67	740
67	742
67	743
67	747
67	749
67	752
67	753
67	755
67	756
67	758
67	759
67	762
67	765
67	766
67	767
67	768
67	770
67	773
67	774
67	775
67	782
67	783
67	786
67	788
67	789
67	792
67	793
67	795
67	798
67	801
67	802
67	808
67	812
67	814
67	815
67	816
67	818
67	819
67	821
67	825
67	827
67	829
67	832
67	834
67	835
67	838
67	841
67	845
67	846
67	850
67	851
67	853
67	854
67	855
67	856
67	858
67	862
67	863
67	864
67	870
67	873
67	876
67	880
67	881
67	882
67	884
67	885
67	893
67	896
67	897
67	898
67	899
67	904
67	905
67	908
67	910
67	911
67	918
67	919
67	921
67	922
67	923
67	924
67	929
67	930
67	938
67	939
67	945
67	949
67	950
67	955
67	962
67	964
67	965
67	967
67	969
67	972
67	977
67	978
67	979
67	982
67	987
67	990
67	992
67	994
67	999
68	8
68	14
68	16
68	30
68	32
68	38
68	42
68	52
68	53
68	54
68	56
68	58
68	63
68	66
68	72
68	91
68	100
68	113
68	115
68	134
68	144
68	145
68	147
68	151
68	152
68	154
68	155
68	164
68	167
68	178
68	179
68	181
68	204
68	214
68	218
68	230
68	235
68	237
68	240
68	244
68	246
68	253
68	262
68	267
68	274
68	281
68	285
68	286
68	293
68	300
68	302
68	304
68	306
68	311
68	317
68	320
68	331
68	357
68	365
68	371
68	393
68	395
68	397
68	400
68	405
68	407
68	411
68	413
68	414
68	424
68	426
68	433
68	441
68	444
68	448
68	449
68	451
68	466
68	476
68	480
68	482
68	488
68	496
68	497
68	503
68	512
68	513
68	515
68	518
68	523
68	528
68	530
68	535
68	541
68	547
68	549
68	551
68	558
68	563
68	565
68	566
68	568
68	574
68	576
68	582
68	583
68	585
68	598
68	600
68	605
68	606
68	611
68	612
68	617
68	626
68	628
68	631
68	634
68	646
68	649
68	656
68	677
68	684
68	685
68	686
68	696
68	697
68	698
68	705
68	721
68	725
68	727
68	729
68	738
68	748
68	754
68	763
68	776
68	777
68	779
68	781
68	784
68	787
68	790
68	804
68	806
68	811
68	813
68	820
68	826
68	831
68	837
68	839
68	847
68	857
68	871
68	879
68	902
68	920
68	928
68	935
68	940
68	956
68	959
68	975
68	997
69	24
69	41
69	87
69	93
69	95
69	98
69	103
69	108
69	114
69	139
69	140
69	183
69	193
69	202
69	213
69	216
69	222
69	265
69	305
69	363
69	399
69	412
69	415
69	428
69	463
69	479
69	536
69	554
69	575
69	691
69	692
69	693
69	700
69	719
69	726
69	730
69	757
69	772
69	809
69	844
69	868
69	886
69	925
69	927
69	937
69	981
69	993
69	998
70	22
70	126
70	158
70	209
70	526
70	537
