Minimo	Corrida
104	952
104	961
104	970
104	972
104	974
104	976
104	977
104	987
104	993
105	1
105	2
105	3
105	22
105	43
105	46
105	47
105	48
105	49
105	53
105	56
105	57
105	59
105	63
105	70
105	74
105	75
105	76
105	81
105	88
105	89
105	91
105	95
105	99
105	100
105	106
105	107
105	112
105	114
105	118
105	120
105	122
105	124
105	126
105	130
105	133
105	134
105	138
105	144
105	145
105	146
105	158
105	166
105	168
105	171
105	181
105	189
105	194
105	201
105	209
105	216
105	218
105	222
105	223
105	228
105	233
105	244
105	247
105	250
105	260
105	264
105	275
105	279
105	281
105	284
105	285
105	287
105	289
105	305
105	322
105	335
105	336
105	339
105	340
105	343
105	349
105	359
105	366
105	369
105	372
105	380
105	381
105	389
105	399
105	406
105	411
105	420
105	437
105	447
105	448
105	449
105	456
105	457
105	459
105	464
105	472
105	489
105	491
105	493
105	494
105	498
105	499
105	512
105	516
105	518
105	524
105	529
105	541
105	544
105	545
105	546
105	552
105	554
105	555
105	563
105	568
105	573
105	575
105	578
105	579
105	585
105	592
105	606
105	610
105	611
105	612
105	615
105	621
105	634
105	640
105	643
105	645
105	656
105	663
105	665
105	666
105	667
105	669
105	672
105	673
105	681
105	690
105	701
105	704
105	706
105	713
105	716
105	718
105	722
105	726
105	732
105	739
105	747
105	749
105	750
105	762
105	764
105	765
105	770
105	771
105	772
105	775
105	778
105	780
105	788
105	797
105	803
105	807
105	810
105	818
105	822
105	824
105	828
105	839
105	845
105	846
105	850
105	865
105	867
105	871
105	879
105	883
105	889
105	890
105	894
105	896
105	897
105	905
105	906
105	908
105	910
105	912
105	916
105	917
105	921
105	927
105	931
105	935
105	939
105	942
105	943
105	950
105	953
105	960
105	962
105	963
105	964
105	975
105	978
105	980
105	990
105	992
105	994
105	997
106	21
106	24
106	26
106	32
106	38
106	50
106	51
106	64
106	78
106	92
106	94
106	108
106	110
106	111
106	125
106	147
106	153
106	155
106	163
106	170
106	174
106	196
106	198
106	205
106	207
106	220
106	224
106	226
106	227
106	230
106	234
106	267
106	269
106	270
106	278
106	288
106	293
106	294
106	325
106	329
106	330
106	344
106	346
106	348
106	351
106	360
106	363
106	371
106	385
106	396
106	397
106	401
106	409
106	413
106	414
106	434
106	435
106	438
106	443
106	444
106	455
106	460
106	465
106	479
106	480
106	492
106	501
106	517
106	521
106	522
106	532
106	537
106	539
106	547
106	548
106	550
106	566
106	572
106	576
106	582
106	616
106	631
106	661
106	662
106	694
106	723
106	727
106	729
106	737
106	741
106	757
106	767
106	779
106	781
106	789
106	820
106	821
106	844
106	852
106	857
106	876
106	880
106	913
106	941
106	945
107	39
107	87
107	96
107	97
107	115
107	117
107	157
107	175
107	182
107	211
107	240
107	241
107	248
107	249
107	362
107	383
107	402
107	432
107	450
107	461
107	497
107	508
107	525
107	553
107	584
107	607
107	627
107	644
107	658
107	659
107	677
107	731
107	776
107	798
107	801
107	812
107	836
107	843
107	862
107	888
107	893
107	909
107	914
107	958
107	979
108	5
108	165
108	408
108	488
108	496
108	605
108	630
108	719
108	816
108	922
108	938
109	266
