Minimo	Corrida
208	227
208	228
208	230
208	232
208	237
208	238
208	242
208	243
208	245
208	246
208	251
208	252
208	255
208	256
208	257
208	259
208	263
208	264
208	265
208	266
208	268
208	270
208	272
208	283
208	288
208	290
208	293
208	294
208	297
208	302
208	304
208	305
208	313
208	315
208	317
208	321
208	324
208	328
208	336
208	339
208	341
208	346
208	348
208	352
208	353
208	358
208	364
208	369
208	370
208	372
208	376
208	377
208	379
208	387
208	391
208	392
208	394
208	395
208	397
208	400
208	402
208	403
208	407
208	412
208	413
208	417
208	423
208	426
208	428
208	429
208	430
208	432
208	433
208	439
208	443
208	444
208	445
208	447
208	449
208	453
208	454
208	462
208	465
208	467
208	469
208	473
208	475
208	477
208	478
208	480
208	482
208	484
208	487
208	497
208	499
208	500
208	503
208	505
208	508
208	512
208	525
208	526
208	533
208	535
208	537
208	550
208	552
208	556
208	565
208	566
208	570
208	577
208	585
208	586
208	588
208	594
208	606
208	609
208	616
208	621
208	633
208	635
208	644
208	651
208	653
208	655
208	656
208	663
208	668
208	671
208	674
208	678
208	681
208	692
208	694
208	695
208	698
208	699
208	707
208	709
208	711
208	712
208	713
208	715
208	716
208	722
208	724
208	726
208	739
208	740
208	743
208	744
208	746
208	747
208	748
208	750
208	757
208	766
208	767
208	769
208	770
208	779
208	780
208	781
208	788
208	789
208	796
208	797
208	799
208	800
208	801
208	806
208	810
208	811
208	815
208	818
208	821
208	826
208	830
208	831
208	832
208	834
208	837
208	840
208	844
208	845
208	849
208	855
208	857
208	858
208	867
208	868
208	878
208	885
208	886
208	888
208	894
208	895
208	901
208	902
208	904
208	906
208	907
208	909
208	911
208	912
208	923
208	927
208	928
208	931
208	937
208	938
208	943
208	946
208	948
208	956
208	962
208	968
208	974
208	977
208	979
208	980
208	981
208	982
208	985
208	986
208	987
208	992
208	993
208	995
208	998
208	999
209	2
209	6
209	11
209	14
209	15
209	18
209	25
209	26
209	30
209	32
209	33
209	34
209	41
209	44
209	48
209	51
209	54
209	58
209	62
209	63
209	72
209	74
209	75
209	76
209	78
209	79
209	80
209	87
209	88
209	98
209	103
209	110
209	112
209	113
209	116
209	119
209	123
209	126
209	129
209	134
209	139
209	149
209	150
209	151
209	160
209	162
209	167
209	173
209	176
209	177
209	178
209	182
209	183
209	186
209	187
209	189
209	191
209	193
209	196
209	197
209	202
209	203
209	206
209	210
209	213
209	219
209	220
209	221
209	223
209	229
209	231
209	235
209	249
209	254
209	258
209	260
209	273
209	274
209	278
209	280
209	284
209	285
209	287
209	289
209	300
209	303
209	306
209	307
209	309
209	319
209	320
209	323
209	325
209	329
209	331
209	333
209	334
209	335
209	337
209	338
209	340
209	345
209	347
209	349
209	351
209	357
209	365
209	366
209	368
209	371
209	373
209	374
209	378
209	382
209	389
209	390
209	398
209	405
209	406
209	408
209	410
209	414
209	421
209	422
209	435
209	441
209	450
209	455
209	458
209	460
209	461
209	463
209	471
209	481
209	488
209	494
209	496
209	498
209	501
209	511
209	513
209	514
209	516
209	519
209	529
209	530
209	536
209	539
209	547
209	551
209	555
209	558
209	559
209	560
209	561
209	562
209	567
209	568
209	572
209	573
209	574
209	578
209	579
209	581
209	582
209	589
209	591
209	592
209	596
209	600
209	601
209	603
209	604
209	605
209	607
209	610
209	611
209	613
209	617
209	622
209	626
209	629
209	632
209	636
209	637
209	638
209	643
209	646
209	648
209	650
209	654
209	659
209	660
209	666
209	675
209	680
209	683
209	684
209	685
209	687
209	688
209	689
209	690
209	697
209	700
209	708
209	717
209	718
209	720
209	723
209	725
209	729
209	730
209	732
209	735
209	736
209	737
209	738
209	742
209	745
209	749
209	751
209	753
209	754
209	760
209	761
209	765
209	776
209	778
209	787
209	791
209	795
209	808
209	812
209	813
209	820
209	822
209	825
209	829
209	838
209	839
209	843
209	846
209	847
209	856
209	859
209	860
209	862
209	863
209	864
209	865
209	866
209	870
209	872
209	875
209	876
209	877
209	879
209	884
209	887
209	891
209	897
209	899
209	903
209	910
209	917
209	918
209	919
209	929
209	932
209	933
209	934
209	940
209	942
209	944
209	952
209	954
209	958
209	966
209	967
209	972
209	976
209	983
209	984
209	989
209	990
209	991
209	997
210	3
210	13
210	17
210	23
210	42
210	49
210	53
210	67
210	71
210	84
210	89
210	90
210	91
210	95
210	106
210	108
210	109
210	115
210	117
210	121
210	124
210	130
210	131
210	132
210	135
210	141
210	145
210	146
210	154
210	161
210	163
210	169
210	174
210	201
210	204
210	209
210	217
210	218
210	234
210	239
210	240
210	250
210	253
210	261
210	271
210	286
210	296
210	301
210	312
210	327
210	330
210	350
210	355
210	360
210	361
210	363
210	367
210	375
210	383
210	384
210	385
210	388
210	393
210	399
210	404
210	415
210	425
210	431
210	440
210	459
210	468
210	472
210	479
210	483
210	485
210	490
210	492
210	495
210	509
210	521
210	527
210	528
210	532
210	534
210	544
210	546
210	548
210	553
210	563
210	576
210	580
210	587
210	595
210	597
210	598
210	599
210	612
210	619
210	620
210	640
210	645
210	652
210	657
210	665
210	670
210	672
210	677
210	703
210	705
210	710
210	719
210	728
210	734
210	741
210	752
210	755
210	762
210	763
210	764
210	771
210	773
210	782
210	785
210	786
210	790
210	804
210	814
210	819
210	828
210	833
210	835
210	842
210	852
210	853
210	854
210	874
210	880
210	882
210	883
210	889
210	892
210	896
210	913
210	916
210	920
210	922
210	925
210	926
210	930
210	936
210	939
210	945
210	950
210	961
210	973
211	35
211	292
211	308
211	420
211	489
211	507
211	554
211	639
211	679
211	869
211	941
211	953
