Minimo	Corrida
102	910
102	912
102	913
102	916
102	922
102	931
102	932
102	934
102	945
102	947
102	948
102	949
102	951
102	961
102	973
102	984
102	987
102	988
102	990
102	991
102	993
102	994
102	998
103	1
103	3
103	10
103	16
103	18
103	23
103	25
103	32
103	35
103	37
103	40
103	44
103	46
103	47
103	55
103	58
103	64
103	75
103	77
103	83
103	90
103	97
103	100
103	101
103	104
103	105
103	107
103	109
103	110
103	112
103	116
103	118
103	122
103	124
103	133
103	139
103	141
103	142
103	143
103	144
103	146
103	153
103	154
103	156
103	158
103	162
103	163
103	164
103	165
103	167
103	168
103	172
103	174
103	176
103	177
103	179
103	183
103	188
103	192
103	195
103	201
103	218
103	222
103	224
103	225
103	227
103	232
103	235
103	236
103	252
103	258
103	265
103	267
103	270
103	273
103	277
103	279
103	280
103	281
103	288
103	289
103	290
103	291
103	293
103	303
103	304
103	308
103	312
103	315
103	320
103	324
103	326
103	333
103	339
103	340
103	343
103	345
103	346
103	361
103	371
103	372
103	373
103	375
103	378
103	382
103	386
103	387
103	390
103	392
103	393
103	397
103	401
103	402
103	405
103	406
103	413
103	419
103	423
103	428
103	432
103	442
103	443
103	447
103	449
103	453
103	455
103	456
103	457
103	459
103	466
103	476
103	482
103	491
103	492
103	494
103	495
103	497
103	500
103	501
103	502
103	503
103	508
103	519
103	520
103	521
103	524
103	528
103	530
103	537
103	538
103	542
103	549
103	551
103	554
103	564
103	576
103	582
103	583
103	584
103	586
103	588
103	596
103	605
103	613
103	616
103	617
103	618
103	623
103	625
103	634
103	640
103	641
103	644
103	648
103	649
103	652
103	659
103	662
103	666
103	682
103	690
103	691
103	696
103	701
103	704
103	706
103	711
103	714
103	717
103	730
103	734
103	741
103	745
103	746
103	748
103	757
103	758
103	760
103	763
103	775
103	776
103	784
103	791
103	810
103	813
103	819
103	824
103	826
103	827
103	831
103	834
103	836
103	844
103	862
103	865
103	867
103	869
103	872
103	880
103	882
103	885
103	886
103	887
103	894
103	897
103	899
103	911
103	917
103	918
103	920
103	923
103	925
103	926
103	928
103	936
103	940
103	944
103	954
103	956
103	957
103	960
103	966
103	967
103	969
103	972
103	975
103	979
103	986
103	992
104	0
104	2
104	4
104	5
104	6
104	14
104	15
104	24
104	26
104	27
104	30
104	36
104	39
104	43
104	52
104	57
104	62
104	63
104	67
104	68
104	73
104	74
104	81
104	86
104	89
104	98
104	106
104	113
104	121
104	126
104	134
104	149
104	150
104	151
104	157
104	159
104	160
104	161
104	166
104	173
104	178
104	182
104	184
104	185
104	186
104	187
104	189
104	191
104	193
104	197
104	205
104	206
104	209
104	212
104	214
104	219
104	221
104	226
104	228
104	240
104	245
104	249
104	250
104	254
104	255
104	259
104	260
104	266
104	275
104	276
104	301
104	310
104	316
104	323
104	325
104	328
104	335
104	338
104	354
104	357
104	360
104	362
104	364
104	366
104	367
104	376
104	379
104	380
104	381
104	385
104	396
104	398
104	400
104	407
104	408
104	409
104	410
104	421
104	422
104	425
104	426
104	427
104	429
104	433
104	434
104	441
104	452
104	454
104	463
104	465
104	469
104	473
104	479
104	485
104	487
104	490
104	504
104	510
104	515
104	517
104	518
104	522
104	531
104	534
104	535
104	536
104	539
104	541
104	545
104	547
104	552
104	553
104	555
104	556
104	558
104	559
104	562
104	565
104	570
104	573
104	574
104	580
104	590
104	591
104	593
104	594
104	595
104	600
104	611
104	612
104	614
104	615
104	620
104	621
104	624
104	626
104	628
104	633
104	637
104	638
104	650
104	655
104	656
104	661
104	667
104	668
104	669
104	672
104	678
104	679
104	680
104	681
104	686
104	688
104	693
104	698
104	699
104	700
104	705
104	709
104	710
104	716
104	718
104	719
104	720
104	724
104	728
104	729
104	731
104	736
104	737
104	740
104	742
104	749
104	754
104	756
104	759
104	762
104	767
104	771
104	777
104	781
104	782
104	783
104	788
104	792
104	794
104	800
104	804
104	806
104	812
104	820
104	821
104	823
104	829
104	838
104	839
104	843
104	849
104	850
104	851
104	855
104	857
104	866
104	870
104	877
104	878
104	884
104	888
104	895
104	896
104	904
104	906
104	908
104	914
104	919
104	930
104	942
104	950
104	952
104	955
104	962
104	965
104	968
104	970
104	971
104	974
104	977
104	982
104	989
104	997
104	999
105	12
105	13
105	17
105	20
105	22
105	34
105	49
105	51
105	56
105	65
105	70
105	71
105	76
105	78
105	79
105	94
105	99
105	108
105	115
105	117
105	123
105	129
105	130
105	135
105	137
105	138
105	145
105	152
105	155
105	190
105	196
105	204
105	207
105	208
105	211
105	217
105	220
105	223
105	230
105	233
105	234
105	237
105	246
105	248
105	251
105	253
105	256
105	257
105	261
105	269
105	272
105	278
105	283
105	286
105	287
105	298
105	300
105	309
105	313
105	314
105	319
105	322
105	327
105	331
105	332
105	334
105	337
105	342
105	355
105	368
105	383
105	394
105	404
105	411
105	412
105	416
105	418
105	420
105	435
105	448
105	462
105	464
105	468
105	475
105	480
105	484
105	496
105	505
105	507
105	512
105	548
105	563
105	567
105	571
105	572
105	579
105	597
105	602
105	604
105	606
105	609
105	619
105	629
105	635
105	645
105	647
105	651
105	653
105	657
105	663
105	664
105	671
105	674
105	684
105	687
105	702
105	708
105	715
105	722
105	735
105	753
105	766
105	769
105	772
105	786
105	787
105	796
105	805
105	814
105	815
105	816
105	822
105	848
105	854
105	856
105	858
105	860
105	861
105	868
105	875
105	876
105	879
105	883
105	890
105	893
105	905
105	907
105	921
105	937
105	938
105	943
105	958
105	963
105	976
105	980
105	981
106	8
106	45
106	80
106	82
106	111
106	140
106	147
106	148
106	171
106	203
106	239
106	247
106	263
106	292
106	294
106	296
106	299
106	311
106	329
106	330
106	348
106	384
106	391
106	440
106	445
106	460
106	471
106	486
106	488
106	489
106	498
106	506
106	560
106	566
106	585
106	589
106	592
106	630
106	642
106	723
106	726
106	778
106	785
106	797
106	828
106	837
106	841
106	873
106	889
106	915
106	924
106	927
106	935
106	953
106	964
106	978
106	985
106	995
106	996
107	33
107	66
107	131
107	199
107	607
107	721
107	833
107	846
107	909
108	523
